id,price
2781250970,100000
2781270210,100000
2781270400,100000
2781270440,100000
2781270550,100000
2785000290,100000
2787310130,100000
2787460430,100000
2788400315,100000
2804600005,100000
2806800090,100000
2806800120,100000
2810600210,100000
2815600215,100000
2817100430,100000
2817100900,100000
2817910030,100000
2818600060,100000
2818600115,100000
2822059262,100000
2822069078,100000
2826049023,100000
2826049106,100000
2826049117,100000
2826049160,100000
2826049234,100000
2826049260,100000
2826049282,100000
2843200070,100000
2848700585,100000
2856101105,100000
2861100030,100000
2868300061,100000
2868900160,100000
2869200110,100000
2871000300,100000
2872100245,100000
2872100345,100000
2872100385,100000
2874600040,100000
2877102180,100000
2877102495,100000
2877102651,100000
2878601425,100000
2881700046,100000
2883200760,100000
2887701420,100000
2887702070,100000
2887970040,100000
2890100060,100000
2891000680,100000
2895550050,100000
2895600350,100000
2895800380,100000
2895800610,100000
2895810200,100000
2896310120,100000
2896610210,100000
2902200015,100000
2902200016,100000
2902201300,100000
2909300640,100000
2909310100,100000
2909700070,100000
2911000100,100000
2911700010,100000
2914700310,100000
2916200138,100000
2916610150,100000
2916620240,100000
2917200085,100000
2919700107,100000
2919702705,100000
2922701175,100000
2923049421,100000
2926049504,100000
2926049564,100000
2926069062,100000
2927600105,100000
2927600415,100000
2927600675,100000
2937300050,100000
2938200040,100000
2944010240,100000
2944500340,100000
2946002140,100000
2946002914,100000
2946003947,100000
2953000250,100000
2968801085,100000
2968801105,100000
2968801315,100000
2968801366,100000
2970800145,100000
2976800749,100000
2979800520,100000
2979800762,100000
2979801095,100000
2985800030,100000
2985800070,100000
2988800011,100000
2991000400,100000
2997800075,100000
2998300060,100000
3013300830,100000
3013300895,100000
3019300050,100000
3020079078,100000
3021049140,100000
3021059244,100000
3021059276,100000
3022900070,100000
3023000210,100000
3023049186,100000
3023049256,100000
3023069166,100000
3024059126,100000
3024089049,100000
3025059124,100000
3026059085,100000
3026059204,100000
3026059361,100000
3028200080,100000
3028200100,100000
3031200165,100000
3034200275,100000
3034200516,100000
3034200933,100000
3037200010,100000
3037200045,100000
3041700035,100000
3041700090,100000
3052700213,100000
3052700245,100000
3052700460,100000
3052700464,100000
3056000050,100000
3056700150,100000
3057000070,100000
3065600270,100000
3066400080,100000
3066400750,100000
3083000355,100000
3092000030,100000
3094000210,100000
3095000095,100000
3101500010,100000
3123039082,100000
3123049230,100000
3123059107,100000
3124089060,100000
3126049154,100000
3126049217,100000
3126049261,100000
3126049446,100000
3126049517,100000
3126059023,100000
3131200640,100000
3131201105,100000
3131201320,100000
3134100023,100000
3157600240,100000
3163600130,100000
3172600151,100000
3186600515,100000
3188100065,100000
3192000085,100000
3204300225,100000
3204300455,100000
3204300625,100000
3204800370,100000
3204850140,100000
3205200430,100000
3205400150,100000
3205500160,100000
3210200395,100000
3210700380,100000
3210950510,100000
3211000170,100000
3211100450,100000
3211230080,100000
3211230300,100000
3211260290,100000
3211290370,100000
3211600650,100000
3211700035,100000
3213200245,100000
3221069035,100000
3222059187,100000
3224079105,100000
3224510080,100000
3224510290,100000
3224600340,100000
3225069239,100000
3226049080,100000
3226059128,100000
3235390100,100000
3241600150,100000
3260000300,100000
3260200200,100000
3260350090,100000
3260590070,100000
3260800190,100000
3260810260,100000
3260810590,100000
3261000080,100000
3262301610,100000
3268000040,100000
3271300155,100000
3274800505,100000
3275730120,100000
3275760190,100000
3275880100,100000
3275890310,100000
3276050110,100000
3276920270,100000
3276930370,100000
3276940100,100000
3276980120,100000
3277801417,100000
3277801646,100000
3278600670,100000
3278600900,100000
3278602490,100000
3278604400,100000
3278605590,100000
3278612570,100000
3279000120,100000
3288300920,100000
3288301010,100000
3288301410,100000
3293400010,100000
3293700482,100000
3293700521,100000
3294700030,100000
3294700101,100000
3294700320,100000
3295610200,100000
3295710150,100000
3295750610,100000
3295900490,100000
3296000040,100000
3298200790,100000
3298300130,100000
3298300140,100000
3298700305,100000
3298700946,100000
3300701170,100000
3300701365,100000
3300701440,100000
3303000130,100000
3303100075,100000
3303700376,100000
3303850330,100000
3303850360,100000
3303850390,100000
3303860130,100000
3303950080,100000
3303951150,100000
3303980470,100000
3303980650,100000
3303980660,100000
3303980680,100000
3303990380,100000
3303990410,100000
3306200010,100000
3307700405,100000
3308030060,100000
3313600266,100000
3319500317,100000
3319500385,100000
3319500628,100000
3320000810,100000
3321049112,100000
3322049095,100000
3323059027,100000
3324069070,100000
3325069025,100000
3326049077,100000
3326059253,100000
3329500060,100000
3329500730,100000
3329510200,100000
3329520170,100000
3329530200,100000
3330500875,100000
3330501975,100000
3331000220,100000
3331001765,100000
3331500455,100000
3332000195,100000
3332500100,100000
3333000655,100000
3333002440,100000
3334000050,100000
3336001911,100000
3336500140,100000
3336500190,100000
3339400515,100000
3339900640,100000
3342100160,100000
3342101785,100000
3342102880,100000
3342103228,100000
3342103282,100000
3342700405,100000
3342700610,100000
3343300065,100000
3343301385,100000
3343301910,100000
3343901234,100000
3343901408,100000
3343901440,100000
3343901641,100000
3343901848,100000
3343902281,100000
3346300356,100000
3348401584,100000
3348401740,100000
3352400004,100000
3352400330,100000
3352400905,100000
3352401476,100000
3352402195,100000
3353400435,100000
3353400860,100000
3353401340,100000
3355400242,100000
3356402020,100000
3356403400,100000
3356404330,100000
3356407665,100000
3359500110,100000
3361401025,100000
3362400092,100000
3362400431,100000
3362400590,100000
3362400615,100000
3362400650,100000
3362401761,100000
3362900696,100000
3364900375,100000
3365901435,100000
3368900084,100000
3383900058,100000
3395040200,100000
3395050050,100000
3395070980,100000
3395071610,100000
3395380200,100000
3395800295,100000
3395800305,100000
3401700031,100000
3401700040,100000
3401700185,100000
3407700047,100000
3420069060,100000
3422059085,100000
3422059208,100000
3423049209,100000
3423600060,100000
3425069117,100000
3426049031,100000
3426049124,100000
3426059050,100000
3426059070,100000
3432500215,100000
3438500114,100000
3438500339,100000
3438500797,100000
3438501081,100000
3438501452,100000
3438501662,100000
3438501862,100000
3438502083,100000
3438502290,100000
3438502731,100000
3438503045,100000
3438503120,100000
3444910020,100000
3445000274,100000
3447000030,100000
3448000542,100000
3448720020,100000
3448900210,100000
3448900420,100000
3449000010,100000
3451000442,100000
3456000160,100000
3459100300,100000
3459600440,100000
3500100089,100000
3500100189,100000
3501600135,100000
3512100050,100000
3518000180,100000
3521049048,100000
3521059134,100000
3522049063,100000
3523029041,100000
3523029077,100000
3523069008,100000
3524039060,100000
3524039144,100000
3524039204,100000
3525069037,100000
3526039160,100000
3526059115,100000
3528000210,100000
3528000260,100000
3528000545,100000
3528900770,100000
3530420110,100000
3530430100,100000
3531900060,100000
3541600405,100000
3544400236,100000
3546000070,100000
3558000130,100000
3558910490,100000
3558910640,100000
3560800040,100000
3566800485,100000
3574750150,100000
3574770030,100000
3574770100,100000
3574800090,100000
3574900170,100000
3575302575,100000
3575305452,100000
3577300040,100000
3578400950,100000
3578401330,100000
3578401760,100000
3578700017,100000
3579000010,100000
3579000370,100000
3579000440,100000
3579800180,100000
3582200200,100000
3582700130,100000
3582750120,100000
3582900200,100000
3584000180,100000
3585220070,100000
3585220340,100000
3585900460,100000
3585900785,100000
3586500770,100000
3586501085,100000
3592500800,100000
3598600049,100000
3598600088,100000
3600600065,100000
3601200465,100000
3616600003,100000
3620069036,100000
3622059155,100000
3622059157,100000
3623500135,100000
3624039102,100000
3624039111,100000
3625049088,100000
3625059043,100000
3625059166,100000
3625600190,100000
3629700080,100000
3629700120,100000
3629800100,100000
3629910470,100000
3629920140,100000
3629920300,100000
3629920630,100000
3629921060,100000
3629960170,100000
3629970930,100000
3629990280,100000
3630000130,100000
3630010040,100000
3630020150,100000
3630020380,100000
3630020430,100000
3630030290,100000
3630030440,100000
3630070010,100000
3630080070,100000
3630080120,100000
3630110370,100000
3630120050,100000
3630120330,100000
3630130130,100000
3630200430,100000
3630200520,100000
3630200780,100000
3644100030,100000
3644100073,100000
3645100240,100000
3649100306,100000
3649100674,100000
3654200037,100000
3654200039,100000
3654800040,100000
3654800200,100000
3655000070,100000
3663000070,100000
3664500133,100000
3667500015,100000
3668000070,100000
3668000670,100000
3668000830,100000
3686900025,100000
3692900010,100000
3693900245,100000
3705900238,100000
3709500140,100000
3715500170,100000
3717000250,100000
3723800414,100000
3731800055,100000
3732800525,100000
3735900590,100000
3738900035,100000
3739500096,100000
3744000130,100000
3750603471,100000
3750603685,100000
3750605349,100000
3750606890,100000
3750607974,100000
3751600030,100000
3751600176,100000
3751600635,100000
3751601501,100000
3751603173,100000
3751604974,100000
3751606606,100000
3751606785,100000
3754501205,100000
3754501240,100000
3754700050,100000
3755100220,100000
3755200220,100000
3755500065,100000
3755500080,100000
3756500610,100000
3760000020,100000
3760500407,100000
3761100180,100000
3761100257,100000
3761100276,100000
3761700067,100000
3764800250,100000
3764800630,100000
3782100035,100000
3782400040,100000
3782760080,100000
3791400250,100000
3791500050,100000
3793500510,100000
3793501050,100000
3793501130,100000
3793501450,100000
3797000145,100000
3797000295,100000
3797001702,100000
3797001895,100000
3797002585,100000
3797300140,100000
3797710010,100000
3797710020,100000
3810000565,100000
3810000843,100000
3810000860,100000
3811000230,100000
3812400657,100000
3814900210,100000
3815500165,100000
3816700150,100000
3819500065,100000
3819750170,100000
3820100284,100000
3820350070,100000
3820350120,100000
3820350140,100000
3824100364,100000
3825310530,100000
3825310540,100000
3825310760,100000
3825311190,100000
3825500020,100000
3825500080,100000
3826000280,100000
3826000460,100000
3826000560,100000
3826500290,100000
3826500730,100000
3830630310,100000
3831250350,100000
3832050570,100000
3832050580,100000
3832710960,100000
3834000720,100000
3834500195,100000
3840700205,100000
3840700600,100000
3840700653,100000
3856901715,100000
3856901760,100000
3856901880,100000
3856904560,100000
3856904825,100000
3856905010,100000
3860900003,100000
3860900111,100000
3861440010,100000
3861470110,100000
3861470120,100000
3861500330,100000
3862710010,100000
3862710030,100000
3864000120,100000
3867400180,100000
3869900136,100000
3869900150,100000
3876000710,100000
3876000910,100000
3876100320,100000
3876200060,100000
3876200070,100000
3876200100,100000
3876300890,100000
3876312570,100000
3876313100,100000
3876600120,100000
3876810170,100000
3876820140,100000
3878900185,100000
3879900750,100000
3879900753,100000
3879900754,100000
3880900236,100000
3880900245,100000
3881900317,100000
3881900445,100000
3885801190,100000
3885803044,100000
3885804305,100000
3885804390,100000
3885805665,100000
3885806565,100000
3885807362,100000
3885808035,100000
3885808210,100000
3886902615,100000
3886903615,100000
3888100117,100000
3888100226,100000
3892500070,100000
3893100456,100000
3901100015,100000
3901100030,100000
3902600150,100000
3904100089,100000
3904901300,100000
3904901450,100000
3904901710,100000
3904902430,100000
3904902510,100000
3904910480,100000
3904920730,100000
3904921100,100000
3904921120,100000
3904930410,100000
3904930730,100000
3904940140,100000
3904940200,100000
3904950190,100000
3904960700,100000
3904980270,100000
3905010010,100000
3905040170,100000
3905040220,100000
3905040800,100000
3905050280,100000
3905080730,100000
3905080870,100000
3905081070,100000
3905090080,100000
3905090230,100000
3905100210,100000
3905100310,100000
3908100020,100000
3914000095,100000
3918400097,100000
3920000040,100000
3920900220,100000
3935900030,100000
3943600020,100000
3955900830,100000
3964400120,100000
3971701300,100000
3971701455,100000
3975400260,100000
3980300371,100000
3981200250,100000
3981200660,100000
3987700115,100000
3990200065,100000
3992700070,100000
3992700326,100000
3995700250,100000
3996900125,100000
3997500130,100000
3999200310,100000
4006000251,100000
4006000423,100000
4006000571,100000
4010800110,100000
4014400190,100000
4014400237,100000
4017600010,100000
4022900077,100000
4022900150,100000
4022900571,100000
4022900837,100000
4022901316,100000
4022905473,100000
4022906430,100000
4022906531,100000
4023500118,100000
4024100090,100000
4024101440,100000
4024101478,100000
4024101715,100000
4024700100,100000
4025300195,100000
4025300360,100000
4025300371,100000
4027700396,100000
4027700726,100000
4027700812,100000
4027700930,100000
4027701220,100000
4027701265,100000
4031000260,100000
4031000520,100000
4034900065,100000
4036800370,100000
4036801170,100000
4036801315,100000
4037000080,100000
4037000840,100000
4037400430,100000
4037800140,100000
4038400130,100000
4038400150,100000
4038500330,100000
4038700830,100000
4039000050,100000
4039500390,100000
4040400200,100000
4040800360,100000
4045500130,100000
4045500510,100000
4045500620,100000
4045750010,100000
4046500720,100000
4046501300,100000
4046600120,100000
4046600820,100000
4046700210,100000
4047200580,100000
4047200850,100000
4048400185,100000
4053200285,100000
4053200410,100000
4053200933,100000
4054530090,100000
4054550010,100000
4054710090,100000
4055700955,100000
4055701200,100000
4057300030,100000
4058000060,100000
4058200915,100000
4058200985,100000
4058800500,100000
4058801325,100000
4058801780,100000
4058802255,100000
4059400585,100000
4060000020,100000
4060000170,100000
4067600160,100000
4067600255,100000
4068300280,100000
4073200124,100000
4073800140,100000
4077800029,100000
4077800094,100000
4077800582,100000
4077800593,100000
4083301380,100000
4083301950,100000
4083302625,100000
4083304355,100000
4083304535,100000
4086300065,100000
4094800120,100000
4099500605,100000
4100000040,100000
4104900150,100000
4107100190,100000
4109600195,100000
4113800410,100000
4114601580,100000
4122700020,100000
4122900020,100000
4123400340,100000
4123800260,100000
4123800270,100000
4123810210,100000
4123830480,100000
4123840210,100000
4123840470,100000
4134300175,100000
4136800205,100000
4136870110,100000
4136930360,100000
4136960010,100000
4137000070,100000
4137000590,100000
4137010010,100000
4137010310,100000
4137020820,100000
4137040060,100000
4137050060,100000
4137070030,100000
4137070830,100000
4139400630,100000
4139400910,100000
4139420190,100000
4139420590,100000
4139430410,100000
4139430910,100000
4139440460,100000
4139440730,100000
4139450760,100000
4139480190,100000
4139480200,100000
4139490190,100000
4139900210,100000
4139910030,100000
4139910170,100000
4140900270,100000
4140940130,100000
4141400030,100000
4141680190,100000
4141800285,100000
4142450040,100000
4142450480,100000
4142450490,100000
4151800410,100000
4154302045,100000
4166600610,100000
4166800080,100000
4167300300,100000
4167300310,100000
4167700210,100000
4168000110,100000
4171200025,100000
4172100240,100000
4174600072,100000
4174600262,100000
4174600386,100000
4178300040,100000
4178300080,100000
4178500440,100000
4178500580,100000
4189800020,100000
4189800050,100000
4206901155,100000
4206901435,100000
4216500110,100000
4217400120,100000
4217400590,100000
4217402115,100000
4217402162,100000
4218400671,100000
4219400555,100000
4221250320,100000
4221270100,100000
4221900030,100000
4222100280,100000
4222200210,100000
4222310290,100000
4223000280,100000
4223400050,100000
4224100030,100000
4229900140,100000
4233400400,100000
4233600150,100000
4235400186,100000
4235401055,100000
4237901250,100000
4237901345,100000
4239400300,100000
4240400140,100000
4254000060,100000
4268200055,100000
4273000095,100000
4279200060,100000
4298100070,100000
4299700095,100000
4302200415,100000
4305200070,100000
4305500030,100000
4305500180,100000
4305600360,100000
4306500070,100000
4307301160,100000
4307350450,100000
4307350520,100000
4309700190,100000
4310702858,100000
4310703083,100000
4311700120,100000
4312700200,100000
4315700505,100000
4315701163,100000
4317700085,100000
4318200440,100000
4322200050,100000
4322200105,100000
4322300140,100000
4322300340,100000
4322500055,100000
4322500110,100000
4324210120,100000
4325700085,100000
4327600010,100000
4331000130,100000
4337000160,100000
4338800190,100000
4338800370,100000
4338800685,100000
4340000010,100000
4345000050,100000
4345300180,100000
4348800030,100000
4358700135,100000
4358700188,100000
4363700304,100000
4364200250,100000
4364700595,100000
4364700600,100000
4364700805,100000
4365200186,100000
4365200425,100000
4365700130,100000
4366700140,100000
4376700430,100000
4376800010,100000
4377000100,100000
4379400580,100000
4385700250,100000
4388000070,100000
4399210110,100000
4400900030,100000
4402700593,100000
4403600270,100000
4406000390,100000
4423100095,100000
4427100105,100000
4435000520,100000
4440400125,100000
4441300325,100000
4442800008,100000
4442800166,100000
4443800545,100000
4443800555,100000
4443801495,100000
4447300165,100000
4449800595,100000
4449800681,100000
4450700030,100000
4458300190,100000
4468400214,100000
4475000170,100000
4477000270,100000
5003600120,100000
5006000035,100000
5009600010,100000
5014000100,100000
5014000215,100000
5014000225,100000
5014600180,100000
5015000596,100000
5015001215,100000
5018200110,100000
5021900090,100000
5021900140,100000
5021900175,100000
5021900779,100000
5027800190,100000
5029450100,100000
5029460180,100000
5035300090,100000
5035300750,100000
5035300834,100000
5035300850,100000
5045700400,100000
5066400564,100000
5075400035,100000
5076700145,100000
5078400035,100000
5088500170,100000
5089700260,100000
5089700750,100000
5095400040,100000
5095400460,100000
5095400760,100000
5096300130,100000
5100401160,100000
5100401429,100000
5100402606,100000
5100402668,100000
5100404030,100000
5101400994,100000
5101402312,100000
5101405067,100000
5101405276,100000
5101405335,100000
5101405340,100000
5101406489,100000
5101406522,100000
5101407250,100000
5101408835,100000
5103300090,100000
5104200380,100000
5104200470,100000
5104450690,100000
5104500020,100000
5104510060,100000
5104510210,100000
5104510270,100000
5104511050,100000
5104520400,100000
5104520610,100000
5104520640,100000
5104530770,100000
5104531820,100000
5112800421,100000
5113260040,100000
5113400364,100000
5116000170,100000
5125400305,100000
5126210280,100000
5126300650,100000
5126310060,100000
5126310110,100000
5126900100,100000
5127000420,100000
5127001170,100000
5127001600,100000
5130000090,100000
5135000170,100000
5137200140,100000
5141000571,100000
5145100300,100000
5145100460,100000
5149800040,100000
5151600300,100000
5151600340,100000
5152800030,100000
5152960710,100000
5153200150,100000
5153200486,100000
5160300020,100000
5160700035,100000
5162100650,100000
5200100125,100000
5201810110,100000
5202500030,100000
5207200195,100000
5230000020,100000
5230300210,100000
5244800895,100000
5244801230,100000
5248800440,100000
5249801411,100000
5249801720,100000
5249802424,100000
5249803010,100000
5249803036,100000
5249803185,100000
5249804655,100000
5249804760,100000
5249804825,100000
5249805090,100000
5250300035,100000
5253300437,100000
5255000110,100000
5255300150,100000
5255690100,100000
5272200040,100000
5276200020,100000
5288200260,100000
5309100295,100000
5309101050,100000
5312100060,100000
5315100277,100000
5315100394,100000
5315101716,100000
5316100255,100000
5316100820,100000
5317100570,100000
5317100750,100000
5318100504,100000
5318100840,100000
5318101040,100000
5335700110,100000
5347200160,100000
5347200175,100000
5350200870,100000
5350201180,100000
5363200100,100000
5364200620,100000
5379802816,100000
5379803386,100000
5379804730,100000
5379805495,100000
5379806180,100000
5381000082,100000
5393600507,100000
5393601690,100000
5406500430,100000
5409800120,100000
5412300130,100000
5414100040,100000
5415000240,100000
5416100110,100000
5416300240,100000
5416500520,100000
5416500680,100000
5416510140,100000
5416510530,100000
5417600130,100000
5417600200,100000
5418200295,100000
5419800220,100000
5419800330,100000
5419800510,100000
5420800090,100000
5422420470,100000
5422500220,100000
5422810010,100000
5422950170,100000
5423040140,100000
5425700150,100000
5425700205,100000
5437200080,100000
5437600010,100000
5437810360,100000
5438000160,100000
5448300150,100000
5450900140,100000
5452800645,100000
5453700140,100000
5457800930,100000
5457801833,100000
5458800425,100000
5459000240,100000
5459500100,100000
5460500040,100000
5461300150,100000
5462100240,100000
5466700360,100000
5466700450,100000
5468730030,100000
5468730280,100000
5468770250,100000
5468780020,100000
5469300330,100000
5469500640,100000
5469501200,100000
5469501850,100000
5469502660,100000
5469502860,100000
5470100090,100000
5476200123,100000
5476800201,100000
5490700035,100000
5500200010,100000
5502700005,100000
5506500070,100000
5515600088,100000
5522600205,100000
5525400300,100000
5525400430,100000
5525400530,100000
5530000030,100000
5550300205,100000
5556300076,100000
5557320030,100000
5557500270,100000
5557700210,100000
5557800010,100000
5559200051,100000
5559200170,100000
5560000480,100000
5560000540,100000
5561000010,100000
5561000600,100000
5561300750,100000
5561400220,100000
5561400440,100000
5561400740,100000
5561401260,100000
5561700340,100000
5561710110,100000
5561720180,100000
5566100170,100000
5569620410,100000
5587000010,100000
5589300361,100000
5589300495,100000
5589300585,100000
5589900590,100000
5589900610,100000
5589900761,100000
5592050080,100000
5592900105,100000
5592900205,100000
5595900090,100000
5595900345,100000
5595900355,100000
5602000025,100000
5603700025,100000
5603800110,100000
5605000430,100000
5608000700,100000
5608000860,100000
5608010050,100000
5608010420,100000
5608010750,100000
5609000311,100000
5631500213,100000
5631500505,100000
5631500941,100000
5632500110,100000
5634500182,100000
5634500201,100000
5634500234,100000
5634500775,100000
5634500891,100000
5636010560,100000
5637500070,100000
5637500094,100000
5637500180,100000
5637500250,100000
5643600351,100000
5647900120,100000
5649000150,100000
5649600435,100000
5649600464,100000
5651010300,100000
5652600069,100000
5652600427,100000
5652600556,100000
5652600605,100000
5667100045,100000
5680000260,100000
5683500085,100000
5694000768,100000
5694001061,100000
5694500386,100000
5694500497,100000
5695000142,100000
5695000270,100000
5700000595,100000
5700000600,100000
5700001640,100000
5700002460,100000
5700003221,100000
5700003585,100000
5700004028,100000
5700004525,100000
5701700011,100000
5701800030,100000
5702380500,100000
5702450250,100000
5706000070,100000
5706200360,100000
5706201360,100000
5710000005,100000
5710500230,100000
5710600030,100000
5710610250,100000
5727500006,100000
5727500019,100000
5727500301,100000
5729000070,100000
5739600427,100000
6003000851,100000
6003501400,100000
6012500170,100000
6018500015,100000
6021501320,100000
6021501535,100000
6021501780,100000
6021502070,100000
6021503570,100000
6021503705,100000
6021503707,100000
6028000090,100000
6031400013,100000
6031400071,100000
6031400092,100000
6042000090,100000
6046401030,100000
6052400625,100000
6052400975,100000
6054650510,100000
6056100312,100000
6056110430,100000
6056111350,100000
6061400160,100000
6061500130,100000
6064800550,100000
6064800730,100000
6067900640,100000
6071000310,100000
6071200195,100000
6071800410,100000
6072100140,100000
6072600200,100000
6072800246,100000
6073230230,100000
6073300530,100000
6073300790,100000
6073500190,100000
6076500160,100000
6083000123,100000
6096500105,100000
6113400047,100000
6116500341,100000
6117501250,100000
6117502220,100000
6117502230,100000
6119200085,100000
6121800060,100000
6123000090,100000
6126600950,100000
6126601380,100000
6126601445,100000
6127010670,100000
6130500060,100000
6130500070,100000
6131600075,100000
6132600221,100000
6133100125,100000
6139100086,100000
6139800430,100000
6145600041,100000
6145600285,100000
6145601510,100000
6145601995,100000
6146600170,100000
6147650280,100000
6149700194,100000
6150700394,100000
6152900273,100000
6152900332,100000
6161000015,100000
6163900333,100000
6163900821,100000
6163901061,100000
6163901261,100000
6163901283,100000
6163901382,100000
6163901383,100000
6169900545,100000
6169901185,100000
6178930340,100000
6181420200,100000
6181430280,100000
6181700625,100000
6190500380,100000
6192410280,100000
6192410550,100000
6204000040,100000
6204050040,100000
6204200170,100000
6205500280,100000
6300000287,100000
6300000335,100000
6300000396,100000
6300000550,100000
6300000693,100000
6306800010,100000
6306800020,100000
6306800050,100000
6326000130,100000
6329000380,100000
6329000705,100000
6332940020,100000
6338000592,100000
6341000020,100000
6370000005,100000
6371000020,100000
6371000026,100000
6382500020,100000
6383000150,100000
6383000825,100000
6383500295,100000
6384500590,100000
6386300120,100000
6388910040,100000
6388910730,100000
6392001670,100000
6392001810,100000
